"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:21Af1fetSINZpmAS3si8DW","Jiya Re","spotify:artist:1mYsTxnqsietFxj1OgoGbG, spotify:artist:3ZxZ03fj3tXBZHZWzvaLSM, spotify:artist:0yRC5n90spXG0d3aiDQ0vB","A.R. Rahman, Neeti Mohan, Gulzar","spotify:album:3G0diKadKaufyFybV3TzuP","Jab Tak Hai Jaan","spotify:artist:1mYsTxnqsietFxj1OgoGbG","A.R. Rahman","2012-10-09","https://i.scdn.co/image/ab67616d0000b2731efbf8b77e571388b3520f72","1","5","319216","https://p.scdn.co/mp3-preview/8afb031be81c560194860f57510f9c230a1dcb92?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","INY091200036","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:27:07Z","tamil pop,kollywood,sufi,bollywood,hindi pop,desi,tamil dance,bollywood,hindi pop,desi,bollywood,ghazal,desi,hindi pop","0.712","0.718","11","-8.286","0","0.0444","0.049","0.0000202","0.128","0.59","106.012","4","","YRF Music","C (C) 2012 YRF Music, P (P) 2012 YRF Music"
"spotify:track:5h6O8kOSivahcPg4Rlgp15","Banarasiya (From ""Raanjhanaa"")","spotify:artist:1mYsTxnqsietFxj1OgoGbG, spotify:artist:0oOet2f43PA68X5RxKobEy","A.R. Rahman, Shreya Ghoshal","spotify:album:24C47633GRlozws7WBth7t","Raanjhanaa (Original Motion Picture Soundtrack)","spotify:artist:1mYsTxnqsietFxj1OgoGbG, spotify:artist:3GdSQUH1BRtl9UrrtuwJlP","A.R. Rahman, Irshad Kamil","2013-05-31","https://i.scdn.co/image/ab67616d0000b273a00249b8bf77312ec156dd4b","1","2","289346","https://p.scdn.co/mp3-preview/eceab525c8a88efe16974b577b80d1180e51daf9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","INS171300461","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2022-04-29T09:08:49Z","tamil pop,kollywood,sufi,bollywood,hindi pop,desi,tamil dance,bollywood,hindi pop,kannada pop,desi,marathi pop","0.752","0.677","2","-8.618","1","0.0873","0.575","0","0.145","0.719","90.952","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2013 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:0d1JQdBaeetUo8xAiKCT3C","Tera Deedar Hua","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:69EjD8i1YtmeJRBou0I21r, spotify:artist:3OLGltG8UPIea8sA4w0yg0","Pritam, Anupam Amod, Rahat Fateh Ali Khan","spotify:album:6CtqkIRtoYPHgFc1ft1DPi","Jannat 2 (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2012-03-30","https://i.scdn.co/image/ab67616d0000b27371da5e89467bd75d2ed9f1fa","1","2","347573","https://p.scdn.co/mp3-preview/0267bc69aacc661ce1fbe3e02adf2231fd0c5a96?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","INS171200267","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:27:21Z","bollywood,hindi pop,desi,sufi,bollywood,sufi,qawwali,bollywood,hindi pop,desi,ghazal","0.58","0.845","2","-3.465","1","0.0527","0.587","0","0.113","0.772","89.958","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2012 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:0h73AwuEY2x44cBMOP58fO","Bakhuda Tumhi Ho","spotify:artist:2oSONSC9zQ4UonDKnLqksx, spotify:artist:3gBKY0y3dFFVRqicLnVZYz, spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Atif Aslam, Alka Yagnik, Pritam","spotify:album:61cQuizKixGgQTi0Le6M8N","Kismat Konnection (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:3qdu3XhzSzkRhbwdFKnSuw","Pritam, Sajid-Wajid","2008-07-18","https://i.scdn.co/image/ab67616d0000b27370d1c1cddd8608784f288259","1","3","292493","https://p.scdn.co/mp3-preview/41ee26f5d016ef57ccb2b1db8373a8facda7179d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","INT100800082","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:27:31Z","bollywood,hindi pop,desi,sufi,qawwali,bollywood,hindi pop,desi,bollywood,hindi pop,desi,sufi","0.322","0.752","2","-3.457","1","0.0422","0.633","0","0.129","0.502","126.967","4","","Tips Industries Ltd","C 2008 Tips Music Limited Under Exclusive License to Warner Music, P 2008 Tips Music Limited Under Exclusive License to Warner Music"
"spotify:track:1eaVKVehEJcliM2MsSOYlA","Salaam Aaya","spotify:artist:03SZmfKAgYRQKUwy0EoJUa, spotify:artist:0oOet2f43PA68X5RxKobEy, spotify:artist:4HQeSXwG2BVH0KvxHE5oCf","Roop Kumar Rathod, Shreya Ghoshal, Suzanne D'Mello","spotify:album:3IIQoaOwGNfTevkFkoCSge","Veer (Original Motion Picture Soundtrack)","spotify:artist:3qdu3XhzSzkRhbwdFKnSuw","Sajid-Wajid","2009-01-22","https://i.scdn.co/image/ab67616d0000b2730274bdd4aca5b84e3f9dca39","1","3","293653","https://p.scdn.co/mp3-preview/a9f78f13a351dca3df86daa6aea42fc898ee6077?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","GBSGZ0900120","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:27:33Z","bollywood,sufi,hindi pop,desi,bollywood,hindi pop,kannada pop,desi,marathi pop,bollywood,hindi pop","0.566","0.558","0","-7.761","1","0.0407","0.523","0","0.246","0.495","141.919","4","","Sony Music / Eros Now Music","C (C) 2023 Sony Music Entertainment India Pvt. Ltd., P (P) 2009 Sony Music Entertainment India Pvt. Ltd. / EROS Now Music"
"spotify:track:4cltuh2RNH0LyZY9I8Vi08","Humko Pyar Hua","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:0T1CMVkqffHlqEk4BcAph1, spotify:artist:4fEkbug6kZzzJ8eYX6Kbbp","Pritam, Tulsi Kumar, KK","spotify:album:3fRvoWSlsK90ii0PVRvw4P","Ready","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:5sSzCxHtgL82pYDvx2QyEU","Pritam, Devi Sri Prasad","2011-04-25","https://i.scdn.co/image/ab67616d0000b2739f769025df6975a318f2b74a","1","2","327300","https://p.scdn.co/mp3-preview/7c7d12a81c94a3c9bea30e513bd800f1e1297818?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","INS181101159","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:27:41Z","bollywood,hindi pop,desi,sufi,bollywood,hindi pop,desi,bollywood,hindi pop,desi","0.574","0.816","2","-5.712","1","0.0767","0.39","0","0.399","0.478","90.018","4","","T-Series","C 2011 Super Cassettes Industries Private Limited, P 2011 Super Cassettes Industries Private Limited"
"spotify:track:1opxtm6zIv7IF19S0eCtvV","Thug Le","spotify:artist:6ohaQzKaXrobAL8paLSaxq, spotify:artist:6CXEwIaXYfVJ84biCxqc9k, spotify:artist:4L0JycQCCwKksT3G5SVApu, spotify:artist:2fMqTqiTxUDlmcOEPaQSsx","Salim–Sulaiman, Vishal Dadlani, Shweta Pandit, Amitabh Bhattacharya","spotify:album:4ZMpui2jignLsSwjmNfIYP","Ladies vs Ricky Bahl","spotify:artist:6ohaQzKaXrobAL8paLSaxq","Salim–Sulaiman","2011-11-09","https://i.scdn.co/image/ab67616d0000b273ab14def19a5dc364cb191342","1","3","218932","https://p.scdn.co/mp3-preview/de921e03f50a7f518b46e8cb4b1c8db8d83c0751?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","INY091100041","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:26:59Z","bollywood,sufi,desi,hindi pop,qawwali,bollywood,desi,hindi pop,desi pop,bollywood,desi,bollywood,hindi pop,desi","0.768","0.788","1","-5.514","1","0.0687","0.0992","0.0000294","0.103","0.931","112.988","4","","YRF Music","C 2011 YRF Music, P 2011 YRF Music"
"spotify:track:4YwGnKgtq7V0EI1hYNOirm","O Bekhabar","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:0oOet2f43PA68X5RxKobEy","Pritam, Shreya Ghoshal","spotify:album:0ChYFvhig7joYMzLKyvKvY","Action Replayy","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2010-10-07","https://i.scdn.co/image/ab67616d0000b273d278ff3936ad81ae44503b98","1","2","267251","https://p.scdn.co/mp3-preview/63f4fc39b5eb4c55bdc46ea317612fc6bcffe9f5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","INS181008586","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:27:45Z","bollywood,hindi pop,desi,sufi,bollywood,hindi pop,kannada pop,desi,marathi pop","0.618","0.806","7","-4.437","1","0.0771","0.549","0","0.474","0.684","91.909","4","","T-Series","C 2010 Super Cassettes Industries Private Limited, P 2010 Super Cassettes Industries Private Limited"
"spotify:track:6RZwj2PZDqM6g7gmO6bOxw","Do Dhaari Talwaar","spotify:artist:1bTROl5p3rGTpvKeWnGgrw, spotify:artist:4LnYRxNZVCTsDCO2xKjOn8, spotify:artist:4L0JycQCCwKksT3G5SVApu, spotify:artist:3GdSQUH1BRtl9UrrtuwJlP","Sohail Sen, Shahid Mallya, Shweta Pandit, Irshad Kamil","spotify:album:6NoosYEOmTm4PNXtDnIktN","Mere Brother Ki Dulhan","spotify:artist:1bTROl5p3rGTpvKeWnGgrw","Sohail Sen","2011-08-09","https://i.scdn.co/image/ab67616d0000b273022e2e2a881fe6e83770515d","1","7","300826","https://p.scdn.co/mp3-preview/38089fa79390e775903d1e40b8088e64dd1011b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","INY091100024","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:26:58Z","bollywood,hindi pop,desi,bollywood,desi,hindi pop,bollywood,desi,bollywood,hindi pop,desi,sufi","0.703","0.883","0","-7.85","0","0.045","0.47","0.00000846","0.31","0.839","135.05","4","","YRF Music","C (C) 2011 YRF Music, P (P) 2011 YRF Music"
"spotify:track:7eQl3Yqv35ioqUfveKHitE","Tum Se Hi","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:5GnnSrwNCGyfAU4zuIytiS, spotify:artist:3GdSQUH1BRtl9UrrtuwJlP","Pritam, Mohit Chauhan, Irshad Kamil","spotify:album:4OYdTHNgjhXzgVjbqsb0tO","Jab We Met","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:3GdSQUH1BRtl9UrrtuwJlP, spotify:artist:6AwwLwgIsTIXZ8kHWaZUj5","Pritam, Irshad Kamil, Sandesh Shandilya","2007-09-21","https://i.scdn.co/image/ab67616d0000b27352fe6875028c892308ffc2f7","1","2","321225","https://p.scdn.co/mp3-preview/946fd00e9416ab0404cca62418691233775ba115?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","INS180705982","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:28:08Z","bollywood,hindi pop,desi,sufi,bollywood,hindi pop,sufi,desi,bollywood,hindi pop,desi,sufi","0.609","0.538","6","-7.842","1","0.0273","0.328","0","0.125","0.608","130.015","4","","T-Series","C 2007 Super Cassettes Industries Private Limited, P 2007 Super Cassettes Industries Private Limited"
"spotify:track:5Sif2EoFy6jvZ31s0wsB6Y","Chup Chup Ke","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:5cB4d4jPYjMT326sjihQ4m, spotify:artist:2HRUxGGvyo4L9mJwMSQpd3, spotify:artist:1NZmeXpUniRdDTTuKsTXEr","Pritam, Shaan, Muazzam, Rizwan Ali Khan","spotify:album:3PkrQdrzWhrQ3c4cnbedfi","Rush","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2012-10-09","https://i.scdn.co/image/ab67616d0000b273d7821033f65d374bef0a136a","1","6","229651","https://p.scdn.co/mp3-preview/0eb08030fbff8c63e76da0acbd9f1e97d4e07421?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","INS181204321","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:28:39Z","bollywood,hindi pop,desi,sufi,bollywood,hindi pop,desi,bangla pop,bollywood","0.691","0.738","9","-5.922","1","0.0865","0.711","0","0.397","0.871","90.033","4","","T-Series","C 2012 Super Cassettes Industries Private Limited, P 2012 Super Cassettes Industries Private Limited"
"spotify:track:1CVqr5LImdmJ1Upt4z08Pm","Tu Hi Mera","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:5SuRAj1A9FEHj5NxS86YAm","Pritam, Shafqat Amanat Ali","spotify:album:6CtqkIRtoYPHgFc1ft1DPi","Jannat 2 (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2012-03-30","https://i.scdn.co/image/ab67616d0000b27371da5e89467bd75d2ed9f1fa","1","1","272973","https://p.scdn.co/mp3-preview/b49c95adf750d6dfa1022dfe01a42d7d4a28ba9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","INS171200195","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:28:53Z","bollywood,hindi pop,desi,sufi,sufi,bollywood,hindi pop,desi,qawwali","0.621","0.859","11","-4.673","1","0.102","0.546","0","0.11","0.873","90.047","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2012 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:6Sp7azay1NZU4wxlFacWCl","Jab Mila Tu","spotify:artist:6Mv8GjQa7LKUGCAqa9qqdb, spotify:artist:6CXEwIaXYfVJ84biCxqc9k","Vishal-Shekhar, Vishal Dadlani","spotify:album:4SPHfSWibeoFCSdR4vd5QL","I Hate Luv Storys (Original Motion Picture Soundtrack)","spotify:artist:6Mv8GjQa7LKUGCAqa9qqdb","Vishal-Shekhar","2010-05-25","https://i.scdn.co/image/ab67616d0000b2731992dd7b33baf5887ea4a1ec","1","1","251853","https://p.scdn.co/mp3-preview/a1b50ebc5f039dd1f225e455cd3569a9f35f2e47?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","INS171000174","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:29:02Z","bollywood,desi,hindi pop,bollywood,desi,hindi pop,desi pop","0.626","0.561","9","-6.644","0","0.0304","0.0482","0","0.304","0.794","167.916","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2010 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:3nKEiJUeaWn8q2O9I1xwlB","Shukran Allah","spotify:artist:6ohaQzKaXrobAL8paLSaxq, spotify:artist:1dVygo6tRFXC8CSWURQJq2, spotify:artist:0oOet2f43PA68X5RxKobEy, spotify:artist:1TbRSunWGZ46mqnapcWxrm","Salim–Sulaiman, Sonu Nigam, Shreya Ghoshal, Salim Merchant","spotify:album:7gJUjDpRvBRY5oCh4pC9d5","Kurbaan (Original Motion Picture Soundtrack)","spotify:artist:6ohaQzKaXrobAL8paLSaxq","Salim–Sulaiman","2009-10-15","https://i.scdn.co/image/ab67616d0000b273d976f08a9feba38efcafb5ff","1","1","290053","https://p.scdn.co/mp3-preview/5779b17b69ef9e4c7ab0b96157bc6be4ccfeaf23?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","INS170900428","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:29:05Z","bollywood,sufi,desi,hindi pop,qawwali,kannada pop,bollywood,sandalwood,hindi pop,desi,marathi pop,bollywood,hindi pop,kannada pop,desi,marathi pop,bollywood,sufi,hindi pop,desi","0.432","0.695","1","-8.022","1","0.111","0.732","0.0014","0.274","0.513","116.153","3","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2009 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:0Kd2IhGYGYrOATgOOnDBzI","Kuch To Hua Hai","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ, spotify:artist:3gBKY0y3dFFVRqicLnVZYz, spotify:artist:5cB4d4jPYjMT326sjihQ4m","Shankar-Ehsaan-Loy, Alka Yagnik, Shaan","spotify:album:6H71erprmvRxnWs3XqC8uE","Kal Ho Naa Ho (Original Motion Picture Soundtrack)","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ","Shankar-Ehsaan-Loy","2003-09-20","https://i.scdn.co/image/ab67616d0000b273a2055e0b847ff66fb5206099","1","4","319560","https://p.scdn.co/mp3-preview/a4a1e7942bd305ce98fe8489813d0a50d5c6fc03?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","INS170300030","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:29:12Z","bollywood,sufi,desi,hindi pop,bollywood,hindi pop,desi,bollywood,hindi pop,desi,bangla pop","0.674","0.661","7","-7.973","1","0.0618","0.128","0.0000203","0.283","0.458","95.967","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2003 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:4N66qcycDiFLJGjnXiKbKX","Sajde","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:4fEkbug6kZzzJ8eYX6Kbbp, spotify:artist:3eDT9fwXKuHWFvgZaaYC5v","Pritam, KK, Sunidhi Chauhan","spotify:album:0rA5WWDEVXDEizsgwS2hR4","Khatta Meetha","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:1ZbZCoHYPTyGtMK5W56sUp","Pritam, Shani","2010-06-21","https://i.scdn.co/image/ab67616d0000b273d62e6f04660acbe1fcaad8cb","1","2","305583","https://p.scdn.co/mp3-preview/b12874649a6ecc5ea5e53b9da1d428120bd90cd8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","INS181006841","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:29:14Z","bollywood,hindi pop,desi,sufi,bollywood,hindi pop,desi,bollywood,desi,hindi pop","0.693","0.638","11","-6.715","1","0.0498","0.354","0.00000332","0.0972","0.747","90.005","4","","T-Series","C 2010 Super Cassettes Industries Private Limited, P 2010 Super Cassettes Industries Private Limited"
"spotify:track:5vIcQqiYz1aONkqntTAUTl","Maula Maula","spotify:artist:3t4P7aXVor3NxlJPZxLzOQ, spotify:artist:2hgViyN0RqyQQpfjIb0g3W","Kunal Ganjawala, Richa Sharma","spotify:album:1uinFQ6sD5m36ClN8HCk6z","Singham","spotify:artist:5fvTHKKzW44A9867nPDocM","Ajay-Atul","2011-06-27","https://i.scdn.co/image/ab67616d0000b273a682f3a0e5b24e8a296a6900","1","3","244368","https://p.scdn.co/mp3-preview/b344f2c63b804cbcb0b2025742fd1ad5fa567fe8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","INS181102128","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:29:17Z","kannada pop,marathi pop,bangla pop,bollywood,sandalwood,sufi,bollywood,desi,qawwali,hindi pop","0.494","0.716","11","-6.816","1","0.0675","0.377","0.00000603","0.0839","0.532","89.479","4","","T-Series","C 2011 Super Cassettes Industries Private Limited, P 2011 Super Cassettes Industries Private Limited"
"spotify:track:2lALqW28yjkmb6LCBBUc7j","Dhokha Dhadi","spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:3yMmYEklQ7gLOZXEFNd3xr, spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:0OMOwKCXhqsvCAVAMcwcge","Arijit Singh, Palak Muchhal, Pritam, Nilesh Mishra","spotify:album:63LbVjB7pLA3acQZuA7Gu7","R...Rajkumar (Original Motion Picture Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2013-11-05","https://i.scdn.co/image/ab67616d0000b273954ab380bc1a1d2f3ac2bd30","1","3","249730","https://p.scdn.co/mp3-preview/0e3a3b6faaeda7101fa21ccc7bdff88370ccda7f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","GBSGZ1300126","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:29:19Z","hindi pop,bollywood,desi,bangla pop,bollywood,hindi pop,gujarati garba,desi,bollywood,hindi pop,desi,sufi,hindi pop,bollywood","0.595","0.688","2","-6.391","1","0.0386","0.516","0","0.0842","0.866","91.979","4","","Sony Music / Eros Now Music","C (C) 2023 Sony Music Entertainment India Pvt. Ltd., P (P) 2013 Sony Music Entertainment India Pvt. Ltd. / Eros Now Music"
"spotify:track:1YMLgvsQdE27r30q0fsLeV","Tera Fitoor","spotify:artist:4YRxDV8wJFPHPTeXepOstw","Arijit Singh","spotify:album:3RtFFza4brQXoNSv19g1ps","Genius (Original Motion Picture Soundtrack)","spotify:artist:0sSxphmGskGCKlwB9xa6WU","Himesh Reshammiya","2018-08-24","https://i.scdn.co/image/ab67616d0000b273b10cd00a5865ea695f322dd7","1","1","310000","https://p.scdn.co/mp3-preview/c754e97ef8c496c1ab0fb0482b30b8443dffdb13?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","INT101800121","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:29:23Z","hindi pop,bollywood,desi,bangla pop","0.576","0.688","9","-5.136","1","0.0319","0.346","0.0439","0.262","0.726","135.984","4","","Tips Industries Ltd","C © 2018 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music, P ℗ 2018 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music"
"spotify:track:1kIaHdsk7dgJv11fANKeXg","Khoya Khoya","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:5GnnSrwNCGyfAU4zuIytiS, spotify:artist:6q29t5RuXxlBuqIZsOMQss","Sachin-Jigar, Mohit Chauhan, Priya Saraiya","spotify:album:7Ej3CO7qrOBPXGvXZA10Fl","Hero","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2015-08-14","https://i.scdn.co/image/ab67616d0000b273f4784b225409e357075ffa80","1","4","317074","https://p.scdn.co/mp3-preview/a703be8a6a471d4ce7d3184aee660b2f90a2cf25?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","INS181501275","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:29:35Z","gujarati pop,bollywood,hindi pop,desi,gujarati garba,bollywood,hindi pop,sufi,desi,gujarati pop,bollywood,hindi pop,gujarati garba,desi","0.454","0.792","2","-5.851","1","0.113","0.329","0.0000378","0.446","0.45","174.017","4","","T-Series","C 2015 Super Cassettes Industries Private Limited, P 2015 Super Cassettes Industries Private Limited"
"spotify:track:381oyhnt5pDcY8rj0xmoBG","Janib (Duet)","spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:3eDT9fwXKuHWFvgZaaYC5v","Arijit Singh, Sunidhi Chauhan","spotify:album:6O4Vxb6wBNVwOpOGQf999A","Dilliwaali Zaalim Girlfriend","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2015-03-09","https://i.scdn.co/image/ab67616d0000b27310329b55fb062f523c2c61fe","1","5","342898","https://p.scdn.co/mp3-preview/62e5b9135cf7007f63e45152f4a776fa730e4450?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","INS181500356","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:29:38Z","hindi pop,bollywood,desi,bangla pop,bollywood,desi,hindi pop","0.452","0.833","6","-4.292","1","0.0833","0.456","0","0.121","0.533","171.785","4","","T-Series","C 2015 Super Cassettes Industries Private Limited, P 2015 Super Cassettes Industries Private Limited"
"spotify:track:4zWHluAiPLx4tJ7T3K5vt8","Heeriye","spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:0oOet2f43PA68X5RxKobEy","Arijit Singh, Shreya Ghoshal","spotify:album:2zoajcXYOTNIMtIZQrrLYv","Happy Hardy And Heer (Original Motion Picture Soundtrack)","spotify:artist:0sSxphmGskGCKlwB9xa6WU","Himesh Reshammiya","2020-01-31","https://i.scdn.co/image/ab67616d0000b27365ca265d513d5d4d842cd518","1","2","331603","https://p.scdn.co/mp3-preview/37e138580efe6010a0f8f8dd8c7a0df766add2a0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","INT101902993","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:29:43Z","hindi pop,bollywood,desi,bangla pop,bollywood,hindi pop,kannada pop,desi,marathi pop","0.738","0.742","8","-6.01","1","0.0277","0.796","0.0178","0.0535","0.733","130.921","4","","Tips Industries Ltd","C © 2019 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music, P ℗ 2019 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music"
"spotify:track:6udC4b4jOSnHb9ItnXgKLR","Saibo","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:0oOet2f43PA68X5RxKobEy, spotify:artist:6k6dimE4a6OFnD0HWmkIUW","Sachin-Jigar, Shreya Ghoshal, Tochi Raina","spotify:album:2HZl13JCi3PIaqVlIkp4q6","Shor in the City (Original Motion Picture Soundtrack)","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:0Ayl7qZDcjZhbJ76liVE7W, spotify:artist:4oVMLzAqW6qhRpZWt8fNw4","Sachin-Jigar, Harpreet, Kailash Kher","2011-03-28","https://i.scdn.co/image/ab67616d0000b2731aac2079e5047e1bfd1b59d9","1","1","195253","https://p.scdn.co/mp3-preview/4e7ee8e1cf9a1700cf45bc18fa4fe75300f19a28?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","INS171100070","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:30:10Z","gujarati pop,bollywood,hindi pop,desi,gujarati garba,bollywood,hindi pop,kannada pop,desi,marathi pop,bollywood,hindi pop,desi,sufi","0.619","0.429","2","-7.867","1","0.028","0.738","0.0000135","0.136","0.545","90.058","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2011 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:17opN752ZQpNuoptelsNQ1","Pehli Nazar Mein","spotify:artist:2oSONSC9zQ4UonDKnLqksx, spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Atif Aslam, Pritam","spotify:album:5ZA52EwvGmwTQvHaLujhry","Race (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2008-03-21","https://i.scdn.co/image/ab67616d0000b273a0174ac9f29d0d48d76c3e00","1","7","312892","https://p.scdn.co/mp3-preview/17c7af1f363be99bdc7ed6921d6beda4e0db5d46?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","INT100700309","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2023-03-24T05:30:42Z","bollywood,hindi pop,desi,sufi,qawwali,bollywood,hindi pop,desi,sufi","0.488","0.57","9","-5.602","1","0.0775","0.251","0","0.107","0.668","169.702","4","","Tips Industries Ltd","C © 2008 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music, P ℗ 2008 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music"
