"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:0vt3DlLY9G276aK4p29yRT","You Are My Soniya (From ""Kabhi Khushi Kabhie Gham"")","spotify:artist:6AwwLwgIsTIXZ8kHWaZUj5, spotify:artist:1dVygo6tRFXC8CSWURQJq2, spotify:artist:3gBKY0y3dFFVRqicLnVZYz","Sandesh Shandilya, Sonu Nigam, Alka Yagnik","spotify:album:6t6xffp18j87wZRLXOwHa7","Sonu Nigam: Best of Me","spotify:artist:1dVygo6tRFXC8CSWURQJq2","Sonu Nigam","2011-12-16","https://i.scdn.co/image/ab67616d0000b273d0ffff6dad0804bec787fe57","1","9","343613","https://p.scdn.co/mp3-preview/71ce8da56bf07255789a246d73450afc91bf0252?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","INS170100024","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-11-07T18:19:26Z","bollywood,desi,hindi pop,sufi,kannada pop,bollywood,sandalwood,hindi pop,desi,marathi pop,bollywood,hindi pop,desi","0.853","0.785","8","-6.08","1","0.0619","0.29","0","0.0589","0.786","106.046","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2013 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:4C63dkwiNKbUINGsryDmmu","Pairon Mein Bandhan Hai","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:6lJSXbir8V0GruDu5r07Un, spotify:artist:4OYgq5HqicvfcYOIyjsvYE, spotify:artist:1UArumT3RYiSSbvYTxXRAY, spotify:artist:4L0JycQCCwKksT3G5SVApu, spotify:artist:3m1AeR9ODWpnXqeHQ4VdS7, spotify:artist:0NHOjXrjKEiChop2sZkhdS, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Jatin-Lalit, Udbhav, Manohar Shetty, Ishaan, Shweta Pandit, Sonali Bhatawdekar, Pritha Mazumdar, Anand Bakshi","spotify:album:2HeqbIcBcggDsgNCHcGN1h","Mohabbatein","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ","Jatin-Lalit","2000-08-27","https://i.scdn.co/image/ab67616d0000b27305a0d368c0fbf69c9a76bc81","1","3","421642","https://p.scdn.co/mp3-preview/c539e78f497e3eef61572e4497e2c51b4ceade88?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","INY090000003","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-11-07T18:19:28Z","bollywood,hindi pop,desi,bollywood,bollywood,bollywood,bollywood,desi,bollywood,bollywood,bollywood,hindi pop","0.716","0.622","8","-13.559","0","0.0528","0.495","0.00000408","0.342","0.913","92.019","4","","YRF Music","C 2000 YRF Music, P 2000 YRF Music"
"spotify:track:5yDC62x6y5vZc32PzULCeU","Saajanji Ghar Aaye","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:4K6blSRoklNdpw4mzLxwfn, spotify:artist:3gBKY0y3dFFVRqicLnVZYz, spotify:artist:6WPmTGeeoymoVlXVtsCwz7","Jatin-Lalit, Kumar Sanu, Alka Yagnik, Kavita Krishnamurthy","spotify:album:5i3NjuZceh9iqtcODFTM4Q","Kuch Kuch Hota Hai (Original Motion Picture Soundtrack)","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ","Jatin-Lalit","1998-08-19","https://i.scdn.co/image/ab67616d0000b273fe841eef499c6933add94d57","1","3","435800","https://p.scdn.co/mp3-preview/0f5dbfcd8e23487f2ff3dca7270d32cb8324e7ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","INS179900051","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-11-07T18:19:32Z","bollywood,hindi pop,desi,bollywood,hindi pop,bollywood,hindi pop,desi,bollywood,gujarati garba,hindi pop,bhajan,desi","0.703","0.666","7","-8.901","0","0.0356","0.587","0.00000511","0.0924","0.943","98.214","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 1998 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:2MjnGtsgfqllql2ndWdGn8","Ho Gaya Hai Tujhko To Pyar Sajna","spotify:artist:61JrslREXq98hurYL2hYoc, spotify:artist:70B80Lwx2sxti0M1Ng9e8K","Lata Mangeshkar, Udit Narayan","spotify:album:3Z7oFffem6DRMmaVfEvm9B","Dilwale Dulhania Le Jayenge","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Jatin-Lalit, Anand Bakshi","1995-10-20","https://i.scdn.co/image/ab67616d0000b2732458b3ff529345f251a6d001","1","8","347680","https://p.scdn.co/mp3-preview/1167a23520ad1f6b11d80c33f01196f4aacc04d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","INH109537450","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-11-07T18:19:33Z","ghazal,bollywood,bhajan,hindi pop,marathi pop,bollywood,hindi pop,desi","0.404","0.662","7","-8.606","0","0.059","0.547","0.0000299","0.346","0.507","100.195","4","","Saregama","C 1995 Saregama India Ltd, P 1995 Saregama India Ltd"
"spotify:track:3RTL7zAwEu9vi5F4M9zeX1","Ishq Shava","spotify:artist:1mYsTxnqsietFxj1OgoGbG, spotify:artist:5PVSEFUT4Inqu3yEq56Ku9, spotify:artist:19LIHDDSHBD5NyYHI3gpzB, spotify:artist:0yRC5n90spXG0d3aiDQ0vB","A.R. Rahman, Raghav, Shilpa Rao, Gulzar","spotify:album:3G0diKadKaufyFybV3TzuP","Jab Tak Hai Jaan","spotify:artist:1mYsTxnqsietFxj1OgoGbG","A.R. Rahman","2012-10-09","https://i.scdn.co/image/ab67616d0000b2731efbf8b77e571388b3520f72","1","3","270315","https://p.scdn.co/mp3-preview/0953889d32465d91fbbac1ac54abb0d4f8199c11?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","INY091200034","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-11-07T18:19:37Z","tamil pop,kollywood,sufi,bollywood,hindi pop,desi,tamil dance,bollywood,desi pop,desi,hindi indie,hindi pop,bollywood,hindi pop,desi,bollywood,ghazal,desi,hindi pop","0.731","0.9","6","-7.66","0","0.0466","0.126","0.0256","0.0722","0.963","143.991","4","","YRF Music","C (C) 2012 YRF Music, P (P) 2012 YRF Music"
"spotify:track:5Ktg3vD5Nu8vHEFfHGpDns","Oh My Darling","spotify:artist:3BAOzRjHe8qlURUC3fDSTf, spotify:artist:4mBxoO0pAcMbAwuTcrcLMc, spotify:artist:1dVygo6tRFXC8CSWURQJq2, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Rahul Sharma, Alisha Chinai, Sonu Nigam, Anand Bakshi","spotify:album:1VesTRIpHfgTwcGxMmnfTg","Mujhse Dosti Karoge","spotify:artist:3BAOzRjHe8qlURUC3fDSTf","Rahul Sharma","2002-06-12","https://i.scdn.co/image/ab67616d0000b273213ec545f379f9e391e05cba","1","4","367464","https://p.scdn.co/mp3-preview/e04fc590aad50705fe81744d432803c69afc072b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","INY090200010","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-11-07T18:19:37Z","bollywood,bollywood,desi,hindi pop,kannada pop,bollywood,sandalwood,hindi pop,desi,marathi pop,bollywood,hindi pop","0.695","0.932","5","-9.541","0","0.0673","0.0396","0.000584","0.12","0.596","139.836","4","","YRF Music","C 2002 YRF Music, P 2002 YRF Music"
"spotify:track:0eGtFJBfYUKF2CvNZJEu3M","Kabhi Khushi Kabhie Gham","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:61JrslREXq98hurYL2hYoc","Jatin-Lalit, Lata Mangeshkar","spotify:album:5lExQTV6ELzqRgwsqahZoh","Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack)","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:6AwwLwgIsTIXZ8kHWaZUj5, spotify:artist:4tma2wxDchrifG8Pflic4Q","Jatin-Lalit, Sandesh Shandilya, Aadesh Shrivastava","2001-11-28","https://i.scdn.co/image/ab67616d0000b273941eb533e845e5c2299570b9","1","1","471946","https://p.scdn.co/mp3-preview/6da17d7de2a66aa221744467785068df52a94fc9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","INS170100022","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-11-07T18:19:37Z","bollywood,hindi pop,desi,ghazal,bollywood,bhajan,hindi pop,marathi pop","0.451","0.763","1","-5.911","1","0.106","0.524","0.000198","0.127","0.663","92.266","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2001 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:5itw0WzsobhLXyxUuAj8OQ","Dil To Pagal Hai","spotify:artist:0AWYFpUfZxzxKUgN5k0GrQ, spotify:artist:61JrslREXq98hurYL2hYoc, spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Uttam Singh, Lata Mangeshkar, Udit Narayan, Anand Bakshi","spotify:album:6Pik6dQDEWGTdoEjn8psG8","Dil To Pagal Hai","spotify:artist:0AWYFpUfZxzxKUgN5k0GrQ","Uttam Singh","1997-08-27","https://i.scdn.co/image/ab67616d0000b273b96494dc6eaedc90919365df","1","1","336117","https://p.scdn.co/mp3-preview/fc18608a1fd904688cae9fb73913cc944732cdba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","INY099700001","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-11-07T18:19:38Z","bollywood,hindi pop,ghazal,bollywood,bhajan,hindi pop,marathi pop,bollywood,hindi pop,desi,bollywood,hindi pop","0.752","0.67","6","-10.641","0","0.0465","0.306","0.000528","0.729","0.748","110.696","4","","YRF Music","C (C) 1997 YRF Music, P (P) 1997 YRF Music"
"spotify:track:2Hs659VSIWrtetYzclXVP6","Le Gayi","spotify:artist:0AWYFpUfZxzxKUgN5k0GrQ, spotify:artist:5as8A4G47Ohu9NSWs3Je8U, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Uttam Singh, Asha Bhosle, Anand Bakshi","spotify:album:6Pik6dQDEWGTdoEjn8psG8","Dil To Pagal Hai","spotify:artist:0AWYFpUfZxzxKUgN5k0GrQ","Uttam Singh","1997-08-27","https://i.scdn.co/image/ab67616d0000b273b96494dc6eaedc90919365df","1","9","341812","https://p.scdn.co/mp3-preview/00140ec94605018f48ad14ab2e6a9b159d105258?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","INY099700009","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-11-07T18:19:38Z","bollywood,hindi pop,ghazal,marathi pop,bangla pop,bollywood,hindi pop,bollywood,hindi pop","0.831","0.737","5","-11.51","0","0.0497","0.185","0.000937","0.153","0.82","125.552","4","","YRF Music","C (C) 1997 YRF Music, P (P) 1997 YRF Music"
"spotify:track:3CEtybG3xh8q0WMwtn2c0h","Kabhi Khushi Kabhie Gham - Sad Version -1","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:1dVygo6tRFXC8CSWURQJq2","Jatin-Lalit, Sonu Nigam","spotify:album:5lExQTV6ELzqRgwsqahZoh","Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack)","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:6AwwLwgIsTIXZ8kHWaZUj5, spotify:artist:4tma2wxDchrifG8Pflic4Q","Jatin-Lalit, Sandesh Shandilya, Aadesh Shrivastava","2001-11-28","https://i.scdn.co/image/ab67616d0000b273941eb533e845e5c2299570b9","1","7","112106","https://p.scdn.co/mp3-preview/9411d18efdfde8e6bccec363286bf0a384a6be75?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","INS170100028","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-11-07T18:19:45Z","bollywood,hindi pop,desi,kannada pop,bollywood,sandalwood,hindi pop,desi,marathi pop","0.331","0.398","1","-9.996","1","0.0325","0.768","0.000476","0.0931","0.227","79.924","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2001 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:77QP3sduboWcEh7aypoz66","Mere Mehboob Mere Sanam","spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:3gBKY0y3dFFVRqicLnVZYz","Udit Narayan, Alka Yagnik","spotify:album:4cBp5HxpaOQ6G444YSM4Bc","Duplicate","spotify:artist:71hjb5G92mGoKRSAW3Cj00","Anu Malik","1998-05-08","https://i.scdn.co/image/ab67616d0000b273363a2e444d41091dd3a95064","1","4","419498","https://p.scdn.co/mp3-preview/636f729bd75d636bb51ee0fd845455e2fa93729b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","INH109833120","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-11-07T18:19:45Z","bollywood,hindi pop,desi,bollywood,hindi pop,desi","0.743","0.657","2","-12.929","1","0.0891","0.0249","0","0.262","0.807","114.622","4","","Saregama","C 1998 Saregama India Ltd, P 1998 Saregama India Ltd"
"spotify:track:0dova5UHQl7K3VlKu1pyEQ","Bholi Si Surat","spotify:artist:0AWYFpUfZxzxKUgN5k0GrQ, spotify:artist:61JrslREXq98hurYL2hYoc, spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Uttam Singh, Lata Mangeshkar, Udit Narayan, Anand Bakshi","spotify:album:6Pik6dQDEWGTdoEjn8psG8","Dil To Pagal Hai","spotify:artist:0AWYFpUfZxzxKUgN5k0GrQ","Uttam Singh","1997-08-27","https://i.scdn.co/image/ab67616d0000b273b96494dc6eaedc90919365df","1","3","255242","https://p.scdn.co/mp3-preview/a0dc9bbfee183888cc83b13d9d2f732ae2e0c212?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","INY099700003","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:21Z","bollywood,hindi pop,ghazal,bollywood,bhajan,hindi pop,marathi pop,bollywood,hindi pop,desi,bollywood,hindi pop","0.697","0.661","5","-11.588","1","0.0343","0.47","0.0000223","0.298","0.856","86.542","4","","YRF Music","C (C) 1997 YRF Music, P (P) 1997 YRF Music"
"spotify:track:1U07iG4qnbKP8ui3VidZN4","Koi Ladki Hai","spotify:artist:0AWYFpUfZxzxKUgN5k0GrQ, spotify:artist:61JrslREXq98hurYL2hYoc, spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Uttam Singh, Lata Mangeshkar, Udit Narayan, Anand Bakshi","spotify:album:6Pik6dQDEWGTdoEjn8psG8","Dil To Pagal Hai","spotify:artist:0AWYFpUfZxzxKUgN5k0GrQ","Uttam Singh","1997-08-27","https://i.scdn.co/image/ab67616d0000b273b96494dc6eaedc90919365df","1","7","330684","https://p.scdn.co/mp3-preview/7e88cdfef7c6486e28c9c7b8d323206cc0124a43?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","INY099700007","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:22Z","bollywood,hindi pop,ghazal,bollywood,bhajan,hindi pop,marathi pop,bollywood,hindi pop,desi,bollywood,hindi pop","0.805","0.594","2","-10.846","1","0.0927","0.619","0.0000155","0.215","0.694","110.425","4","","YRF Music","C (C) 1997 YRF Music, P (P) 1997 YRF Music"
"spotify:track:0trgRUeHWSFHZ0W1640dwA","Zara Sa Jhoom Loon Main","spotify:artist:5as8A4G47Ohu9NSWs3Je8U, spotify:artist:2ZRrPOjBIWoKK5rHedLijj","Asha Bhosle, Abhijeet","spotify:album:3Z7oFffem6DRMmaVfEvm9B","Dilwale Dulhania Le Jayenge","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Jatin-Lalit, Anand Bakshi","1995-10-20","https://i.scdn.co/image/ab67616d0000b2732458b3ff529345f251a6d001","1","6","353693","https://p.scdn.co/mp3-preview/d63052f7d35bd1cb7ac2c00ac91db20283fc1eb3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","INH109537430","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:23Z","ghazal,marathi pop,bangla pop,bollywood,hindi pop,bollywood,hindi pop","0.606","0.552","0","-12.537","0","0.0764","0.681","0.0000687","0.191","0.865","130.653","4","","Saregama","C 1995 Saregama India Ltd, P 1995 Saregama India Ltd"
"spotify:track:2PbCyvi2YtrQA2AD9uOwyH","Mujhse Dosti Karoge","spotify:artist:3BAOzRjHe8qlURUC3fDSTf, spotify:artist:5as8A4G47Ohu9NSWs3Je8U, spotify:artist:3gBKY0y3dFFVRqicLnVZYz, spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Rahul Sharma, Asha Bhosle, Alka Yagnik, Udit Narayan, Anand Bakshi","spotify:album:1VesTRIpHfgTwcGxMmnfTg","Mujhse Dosti Karoge","spotify:artist:3BAOzRjHe8qlURUC3fDSTf","Rahul Sharma","2002-06-12","https://i.scdn.co/image/ab67616d0000b273213ec545f379f9e391e05cba","1","5","301609","https://p.scdn.co/mp3-preview/ad8c441a6af5109d0826dfbbc30ed23ca329920a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","INY090200011","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:25Z","bollywood,ghazal,marathi pop,bangla pop,bollywood,hindi pop,bollywood,hindi pop,desi,bollywood,hindi pop,desi,bollywood,hindi pop","0.753","0.718","7","-9.931","0","0.0472","0.169","0.0000901","0.306","0.908","105.911","4","","YRF Music","C 2002 YRF Music, P 2002 YRF Music"
"spotify:track:4RixtPhUXlci9ad4qIMj23","Kuch Kuch Hota Hai","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:3gBKY0y3dFFVRqicLnVZYz","Jatin-Lalit, Udit Narayan, Alka Yagnik","spotify:album:5i3NjuZceh9iqtcODFTM4Q","Kuch Kuch Hota Hai (Original Motion Picture Soundtrack)","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ","Jatin-Lalit","1998-08-19","https://i.scdn.co/image/ab67616d0000b273fe841eef499c6933add94d57","1","1","297866","https://p.scdn.co/mp3-preview/d07782c5447b666331e4acbe8cedccc652997356?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","INS179900049","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:25Z","bollywood,hindi pop,desi,bollywood,hindi pop,desi,bollywood,hindi pop,desi","0.547","0.554","7","-11.165","1","0.0374","0.602","0.000155","0.0735","0.848","91.386","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 1998 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:3cL1Lpn7e4fKeEwi68S9Hd","Andekhi Anjaani","spotify:artist:3BAOzRjHe8qlURUC3fDSTf, spotify:artist:61JrslREXq98hurYL2hYoc, spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Rahul Sharma, Lata Mangeshkar, Udit Narayan, Anand Bakshi","spotify:album:1VesTRIpHfgTwcGxMmnfTg","Mujhse Dosti Karoge","spotify:artist:3BAOzRjHe8qlURUC3fDSTf","Rahul Sharma","2002-06-12","https://i.scdn.co/image/ab67616d0000b273213ec545f379f9e391e05cba","1","1","377312","https://p.scdn.co/mp3-preview/0360b842964ff0ec1bb624ada69f989766065705?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","INY090200007","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:25Z","bollywood,ghazal,bollywood,bhajan,hindi pop,marathi pop,bollywood,hindi pop,desi,bollywood,hindi pop","0.703","0.712","7","-10.505","1","0.079","0.315","0.000173","0.0933","0.757","99.927","4","","YRF Music","C 2002 YRF Music, P 2002 YRF Music"
"spotify:track:4BiPsAV070dg3eLSVf727A","Ye Ishq Hai","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:0oOet2f43PA68X5RxKobEy, spotify:artist:3GdSQUH1BRtl9UrrtuwJlP","Pritam, Shreya Ghoshal, Irshad Kamil","spotify:album:4OYdTHNgjhXzgVjbqsb0tO","Jab We Met","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:3GdSQUH1BRtl9UrrtuwJlP, spotify:artist:6AwwLwgIsTIXZ8kHWaZUj5","Pritam, Irshad Kamil, Sandesh Shandilya","2007-09-21","https://i.scdn.co/image/ab67616d0000b27352fe6875028c892308ffc2f7","1","3","280974","https://p.scdn.co/mp3-preview/17a0181b931071dcced3f21d18e44d0f51d19366?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","INS180705983","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:26Z","bollywood,hindi pop,desi,sufi,bollywood,hindi pop,kannada pop,desi,marathi pop,bollywood,hindi pop,desi,sufi","0.823","0.638","5","-7.126","0","0.159","0.434","0.00000209","0.255","0.882","118.045","4","","T-Series","C 2007 Super Cassettes Industries Private Limited, P 2007 Super Cassettes Industries Private Limited"
"spotify:track:7CdABTaND3EW5cETakiBD3","Say ""Shava Shava""","spotify:artist:4tma2wxDchrifG8Pflic4Q, spotify:artist:7GNoTWm5VObvMUeS0Wkueu, spotify:artist:3gBKY0y3dFFVRqicLnVZYz, spotify:artist:3eDT9fwXKuHWFvgZaaYC5v, spotify:artist:4tgxFlmtGx08MtTKWeqEuR, spotify:artist:70B80Lwx2sxti0M1Ng9e8K","Aadesh Shrivastava, Sudesh Bhosle, Alka Yagnik, Sunidhi Chauhan, Amitabh Bachchan, Udit Narayan","spotify:album:5lExQTV6ELzqRgwsqahZoh","Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack)","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:6AwwLwgIsTIXZ8kHWaZUj5, spotify:artist:4tma2wxDchrifG8Pflic4Q","Jatin-Lalit, Sandesh Shandilya, Aadesh Shrivastava","2001-11-28","https://i.scdn.co/image/ab67616d0000b273941eb533e845e5c2299570b9","1","5","408920","https://p.scdn.co/mp3-preview/e255b19ecc87714e993b97b6d307970da1b1ffc1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","INS170100026","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:29Z","bollywood,desi,bollywood,marathi pop,bollywood,hindi pop,desi,bollywood,desi,hindi pop,bhajan,devotional,bollywood,ghazal,bollywood,hindi pop,desi","0.665","0.908","2","-4.804","1","0.188","0.0504","0","0.0798","0.691","98.808","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2001 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:4a3AzCVuHiiXN6PmxpNegB","Banke Tera Jogi","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:3gBKY0y3dFFVRqicLnVZYz, spotify:artist:1dVygo6tRFXC8CSWURQJq2","Jatin-Lalit, Alka Yagnik, Sonu Nigam","spotify:album:1s4wHsTNCTRV1gJnLelbOV","Phir Bhi Dil Hai Hindustani (Original Motion Picture Soundtrack)","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ","Jatin-Lalit","1999-12-05","https://i.scdn.co/image/ab67616d0000b273ea07c69b16f11f7e0c09c9e1","1","2","283760","https://p.scdn.co/mp3-preview/8bc816951851c26bc9493da1699fe915e68a3406?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","INS179900105","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:29Z","bollywood,hindi pop,desi,bollywood,hindi pop,desi,kannada pop,bollywood,sandalwood,hindi pop,desi,marathi pop","0.765","0.831","1","-6.792","1","0.109","0.103","0","0.0649","0.837","99.146","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 1999 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:2tqCK7OS3BU5pvLIXtObvj","Jaane Dil Mein","spotify:artist:3BAOzRjHe8qlURUC3fDSTf, spotify:artist:61JrslREXq98hurYL2hYoc, spotify:artist:1dVygo6tRFXC8CSWURQJq2, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Rahul Sharma, Lata Mangeshkar, Sonu Nigam, Anand Bakshi","spotify:album:1VesTRIpHfgTwcGxMmnfTg","Mujhse Dosti Karoge","spotify:artist:3BAOzRjHe8qlURUC3fDSTf","Rahul Sharma","2002-06-12","https://i.scdn.co/image/ab67616d0000b273213ec545f379f9e391e05cba","1","2","345808","https://p.scdn.co/mp3-preview/df75ec2f30ffc30dfa7fcfd94d6beb553ab5e89f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","INY090200008","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:30Z","bollywood,ghazal,bollywood,bhajan,hindi pop,marathi pop,kannada pop,bollywood,sandalwood,hindi pop,desi,marathi pop,bollywood,hindi pop","0.633","0.778","7","-11.266","0","0.0421","0.353","0.000862","0.21","0.813","104.827","4","","YRF Music","C 2002 YRF Music, P 2002 YRF Music"
"spotify:track:6jyIymhrFptrIXBjSyQ2HX","Dil Ne Yeh Kaha Hain Dil Se (From ""Dhadkan"")","spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:3gBKY0y3dFFVRqicLnVZYz","Udit Narayan, Alka Yagnik","spotify:album:6vEROmmCdjaXEvh12gq0aQ","My Best Collection - Udit Narayan","spotify:artist:70B80Lwx2sxti0M1Ng9e8K","Udit Narayan","2016-07-01","https://i.scdn.co/image/ab67616d0000b273c1524360a5861632659fb932","1","1","426631","https://p.scdn.co/mp3-preview/b8000a8222cb86b27ed6b6513a80786397f40c38?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","INV110000484","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:32Z","bollywood,hindi pop,desi,bollywood,hindi pop,desi","0.628","0.665","7","-9.988","0","0.0428","0.332","0.00000194","0.238","0.731","80.709","4","","Ishtar Music Pvt. Ltd.","C 2016 Venus Music Pvt. Ltd., P 2016 Ishtar Music Pvt. Ltd."
